nombre,precio
Hassapirin Puro Acido Acetilsalicilico 500 mg 20 C...,1.250
Hassapirin Infantil Ácido Acetilsalicilico 100 mg ...,2.990
Xumadol Paracetamol 1000 mg 20 Comprimidos,7.990
Vintix Saccharomyces Boulardii 250 mg 10 Cápsulas,8.490
Vintix Saccharomyces Boulardii 250 mg Polvo para U...,9.440
"Clarimir Nafazolina 0,012% Solución Oftalmica 15 mL",4.590
Lactacyd Pro-Bio Jabón Intimo de 200 mL,4.990
Tapsin Puro Sin Cafeina Paracetamol 500 mg 16 Comp...,1.880
Geniol Niños Paracetamol 160 mg 16 Comprimidos Mas...,2.290
Geniol Caliente Día Paracetamol 400 mg Solución Or...,590
Geniol Caliente Noche Paracetamol 400 mg Solución ...,590
Pyriped Forte Ibuprofeno 200 mg / 5 mL Suspensión ...,5.190
Creminem Clotrimazol 1% Crema 20 gr,2.840
ACIFIN Antiácido con Magaldrato 470 gm 10 Comprimi...,1.140
"Dicogel Diclofenaco Dietilamonio 1,16% Gel Tópico 30 gr",3.690
Geniol Infantil Paracetamol 100 mg/mL Gotas 15 mL,2.140
Bucogerm Tos Noscapina 10 mg Clorhexidina 5 mg 10 ...,","
Mintavit-C Acido Ascorbico 500 mg 30 Comprimidos M...,2.940
Nebido Testosterona Undecanoato 1000 mg 4 ml 1 Ampolla,","
Tramal Long Tramadol Clorhidrato 50 mg 10 Comprimidos,","
La Prepie Jeringas con Dispensador de Medicamentos...,3.490
Chapstick Colors 1 Sobre X 3.5Gr Pink Nude,","
"Disfruta Bicarbonato 46,22 gr Polvo 110 gr",3.790
LifeStyles Vibra-Ribbed Stimula 12 Preservativos,7.350
Armonyl Valeriana 100 mg 20 Comprimidos Recubierto,4.990
"Abrilar Hedera Helix 0,7 gr Jarabe 100 mL",4.440
Piretanyl Metamizol Sódico 322 mg 20 Comprimidos,2.390
Proctogel Tribenósido 5 gr Lidocaína Clorhidrato 2...,12.440
"Disfruta Bicarbonato 46,22 gr Polvo 110 gr Sabor Limón",3.790
Bioflora Saccharomyces 250 mg 10 Sobres suspensión oral,8.990
Flapex-E Simeticona 60 mg 20 Cápsulas,6.990
Disfruta Antiácido Refrescante Sabor Limón Polvo E...,590
"Clear Eyes Nafazolina 0,012% Solución Oftálmica 15 mL",","
Oximetro Digital Pantalla Led 1 Oximetro,32.990
Zilfic Sildenafil 50 mg 2 Comprimidos Recubierto,2.790
Zilfic Sildenafil 100 mg 1 Comprimido Recubierto,4.540
Nostaden Ciclobenzaprina 5 mg 20 Comprimidos Recubierto,4.790
Zilfic Sildenafil 50 mg 5 Comprimidos Recubiertos,7.090
Matidan Nitrofurantoina 100 mg 30 Cápsulas,10.540
Mineva E 150/30 Levonorgestrel 150 mcg Etinilestra...,4.990
Yes! Hot Gel Lubricante 55 mL,7.490
LifeStyles Ultra Sensible Nuda 12 Preservativos,7.350
LifeStyles Skyn Original 6 Preservativos,8.790
"Vantux Max Aminoácidos con Zinc y Biotina 0,15 mg ...",17.740
Ciruelax Forte Cassia Angustifolia 125 mg 24 Compr...,4.590
Antiax Antiácido con Magaldrato 480 gm 6 Comprimid...,1.260
"Melipass Melissa 127,5 mg Passiflora 127,5 mg 60 C...",4.990
Arnikaderm Arnica 10% Gel Tópico 50 gr,8.990
AB Clorhexidina 5 mg 12 Comprimidos Masticable Sab...,2.740
Dolorub Parche Poroso con Hilos de Cobre 1 Parche,","
Salonpas Parche Salicilato de Metilo 36 mg Analgés...,3.790
Gesidol Paracetamol 500 mg 24 Comprimidos,1.490
All Out Ciclometicona Loción elimina piojos y lien...,11.790
PARA Dimeticona Loción Acondicionadora 100 mL con ...,9.990
Paltomiel Adulto Eucalipt 4% Jarabe 200 mL,4.190
Multiflora Plus Probioticos 30 Cápsulas,16.490
Gaviscon Antiácido y Reflujo Tabletas Original x8,3.290
Suncare Kids Emulsion Fotoprotector Fps 50+ Rostro...,19.990
"Lidil 5% Kit De Tratamiento para Uñas 2,5 Ml",16.490
Opti-Free Express Solución Desinfectante Multiprop...,7.890
Disfruta Antiácido Refrescante Clásico Polvo Eferv...,590
"Vaporub Mentol 1,35% Unguento 12 gr",1.190
Yes! Gel Lubricante 30 mL,7.490
Ciruelax Minitabs Extracto Seco Cassia Angustifoli...,6.290
Hidrolágeno Colágeno Hidrolizado 30 Sobres Sabor N...,19.990
"Variplex Castaño India 0,14 mL 60 Comprimidos",12.690
Aspirina Adulto Ácido Acetilsalicílico 500 mg 20 C...,2.490
Scanmed Test de Embarazo 99% de Exactitud 1 Unidad,","
Muno Probioticos + Vitaminas Vitaminas 30 Comprimidos,14.990
Hidrolágeno Q10 Colágeno Hidrolizado 30 Sobres Sab...,20.140
"Vaporub Mentol 1,35% Unguento 50 gr",3.790
Tapsin Día-Noche Plus Paracetamol 400 mg 18 Compri...,3.940
"Fisiolimp Cloruro De Sodio 0,9% Solución Nasal 30 mL",","
Bioflora Saccharomyces 250 mg 10 Cápsulas,8.890
Sevedol Ácido Acetilsalicilico 65 mg 12 Comprimidos,3.490
"Agua del Carmen Melisa 0,113% mg Gotas 40 mL",2.390
Armonyl Noche Con Manzanilla Passiflora Incarnata ...,5.490
Gaviscon Sachet Original 10 mL 12 Sachets,8.990
Sunwork Fotoprotector Fps 50+ Hipoalergenico 120 gr,8.990
Artrosome C+D Colageno Hidrolizado 30 Sobres,20.790
Actronra Ibuprofeno 200 mg 10 Cápsulas Blandas,2.960
Disgren AAS 81 Ácido Acetilsalicílico 81 mg 30 Com...,2.140
Suncare Lips FPS 50 Protector Solar Labial 5 gr.,2.190
Nastigrip Antigripal Día-Noche Paracetamol 300 mg ...,2.450
Perfungol Clorocresol 20 Polvo 80 gr,2.990
Tapsin M Migraña Paracetamol 400 mg Cafeína 33 mg ...,","
AB Antitusivo Clorhexidina 10 mg 12 Comprimidos Ma...,2.590
Multiflora Probioticos Gotas 8 mL,16.840
La Prepie Parche Gel Frio 4 Unidades,1.490
La Prepie Sticker Termómetro 6 Unidades,1.490
Niofen Forte Ibuprofeno 200 mg/5ml Suspensión Pedi...,10.240
Cardioaspirina 100 EC Ácido Acetilsalicílico 100 m...,","
Broncotusilan Adulto Carbocisteina 250 mg / 5 mL J...,5.290
Tapsin Forte Paracetamol 650 mg 20 Comprimidos Rec...,3.090
Amitriptilina 25 mg 100 Comprimidos,","
Scanmed Test de Embarazo HCG 1 Unidad,4.990
Champix Vareniclina 1 mg 112 Comprimidos Recubierto,","
"Dulcolax Perlas Picosulfato De Sodio 2,5 mg 30 Cáp...",","
"Atacand Plus Candesartan 12,5 mg 30 Comprimidos",","
Vesatis Lidocaina 5% 5 Parches,","
Janumet 50/850 Sitagliptina 50 mg 28 Comprimidos R...,","
AmLodipino 10 mg 60 Comprimidos,","
Dalacin C  Clindamicina 300 mg 16 Cápsulas,","
"Endofalk  Potasio 0,18 gr 6 Sobres",","
"Hyabak Hialuronato De Sodio 0,15% Solución Oftalmi...",","
Tocalm Pediatrico Ambroxol 15 mg/5mL Jarabe 100 mL,","
Aprovel Irbesartan 150 mg 28 Comprimidos,","
Clidets Clindamicina 1 % Gel 30 gr,","
"Xinder Clobetasol 0,05% Crema Tópica 45 gr",","
Glicerina 3 gr 10 Supositorios,","
Rostrum Enrofloxacino 50 mg 10 Comprimidos,","
Tramal Long Tramadol Clorhidrato 50 mg 20 Comprimidos,","
Isosorbide Isosorbide Dinitrato 10 mg 60 Comprimidos,","
Vitamina C Acido Ascorbico 100 mg 10 Comprimidos,","
Lafigin DT Lamotrigina 100 mg 30 Comprimidos,","
Bagomicina Minociclina 50 mg 30 Comprimidos Recubi...,","
Nastul Día y Noche Paracetamol 60 mg 20 Comprimidos,","
Valnoc Eszopiclona 3 mg 30 Comprimidos Recubierto,","
Lorazepam 2 mg 30 Comprimidos,","
"Potasio Gluconato 31,2% Solución 200 mL",","
Levonorgestrel 30 mcg 35 Comprimidos,","
"Digoxina 0,25 mg 30 Comprimidos",","
Neo-Pankreoflat Pancreatina 170 mg 16 Comprimidos,10.990
Lyrica Pregabalina 150 mg 28 Cápsulas,","
Mentix Modafinilo 200 mg 30 Comprimidos,","
Dicil Spray Terbinafina 1% Solución Tópica 30 mL,","
Fibrox Ciclobenzaprina 10 mg 20 Comprimidos,","
Dipemina Diosmina 450 mg 60 Comprimidos,","
Trizol Lamotrigina 100 mg 30 Comprimidos,","
Prolift Reboxetina 4 mg 20 Comprimidos,","
Merpal Diclofenaco Potasico 15 mg/ml Gotas 20 mL,","
Ziac Bisoprolol 5 mg 30 Comprimidos Recubierto,","
"Talof Loteprednol Etabonato 0,2% Solución Oftálmic...",","
Panadol Pediatrico Paracetamol 80 mg 16 Comprimidos,","
Trittico Trazodona 25 mg 20 Cápsulas,","
Profisin Diciclomina 20 mg 20 Cápsulas,","
"Tobrin Tobramicina 0,3% Solución Solución Oftálmic...",","
Relexil Ciclobenzaprina 10 mg 20 Comprimidos,","
Lactulosa 65% Solución 200 mL,","
Aloe Lax Aloina 130 mg 24 Cápsulas,","
Alertex Modafinilo 100 mg 30 Comprimidos,","
Micolis Econazol 1% Solución Tópica 20 mL,","
Viadil Pargeverina 5 mg / mL Solución Inyectable 2...,","
Actrapid-Hm Insulina Soluble Humana 100 UI 1 Ampolla,","
Mentix Modafinilo 100 mg 30 Comprimidos,","
Dalacin-T Clindamicina 1% Gel Tópico 30 gr,","
"Conti-Marvelon 20 Desogestrel 0,150 mg 28 Comprimidos",17.990
Amitriptilina 25 mg 24 Comprimidos,","
Gofyl Quetiapina 100 mg 30 Comprimidos Recubiertos,38.790
Tiriz Levocetirizina 5 mg 30 Comprimidos Recubiertos,4.980
"Evitta Levonogestrel 1,5 mg 1 Comprimido",16.990
Forlip Rosuvastatina 20 mg 30 Comprimidos Recubiertos,17.990
Lucaste Montelukast 10 mg 30 Comprimidos Recubiertos,26.190
Olmepress  Olmesartan Medoxomilo 20 mg 30 Comprimidos,13.990
Glimefor 850 Metformina 850 mg 60 Comprimidos Recu...,9.990
Leflonex Levofloxacino 500 mg 10 Comprimidos,11.940
Glaupax XR Metformina 500 mg 30 Comprimidos,8.990
Venlavitae Venlafaxina 75 mg 30 Cápsulas,16.990
Dolpic Trimebutina Maleato 200 mg 10 Comprimidos,12.090
Texinal 80 Telmisartán 80 mg 30 Comprimidos,20.090
Aliven 4 Montelukast 4 mg 30 Comprimidos,26.990
Tavist XR Metformina 1000 mg 30 Comprimidos,15.990
Zetirol 10 Ezetimiba 10 mg 28 Comprimidos,39.990
Pantocal  Pantoprazol 40 mg 28 Comprimidos,17.990
Plenitex Pregabalina 75 mg 30 Cápsulas,11.990
Esc Escitalopram 20 mg 30 Comprimidos,18.590
Esio Esomeprazol 40 mg 30 Comprimidos Recubierto E...,20.990
Aliven 10 Montelukast 10 mg 28 Comprimidos,26.990
Parodox Paroxetina 20 mg 30 Comprimidos Recubiertos,29.900
"Lirex Tibolona 2,5 mg 30 Comprimidos",21.490
Topivitae Topiramato 25 mg 28 Comprimidos,14.190
Pregabax 75 Pregabalina 75 mg 28 Cápsulas,15.290
Betina Betahistina 16 mg 30 Comprimidos,18.280
Pregabax 150 Pregabalina 150 mg 28 Cápsulas,21.990
Coques Celecoxib 200 mg 10 Cápsulas,15.990
Isquelium Acenocumarol 4 mg 30 Comprimidos,9.890
Hipolixan Atorvastatina 10 mg 30 Comprimidos Recub...,9.380
Alfin Sildenafil 100 mg 1 Comprimido,5.390
Rosugras Rosuvastatina 20 mg 30 Comprimidos Recubierto,23.490
Depurol Retard Venlafaxina 75 mg 30 Cápsulas de Li...,35.340
Nepokare Donepecilo10 mg 30 Comprimidos Recubiertos,46.990
Glicenex Metformina 500 mg Comprimidos Recubiertos,5.240
Memikare Memantina 10 mg 30 Comprimidos,24.440
Maximox Amoxicilina 875 mg 20 Comprimidos Recubierto,16.990
Geniol Adultos Paracetamol 500 mg 20 Comprimidos,1.190
Diotensil Enalapril 10 mg 30 Comprimidos,1.490
Docivin Domperidona 10 mg 30 Cápsulas,4.390
Bersen Prednisona 20 mg 20 Comprimidos,6.290
Hipolixan Atorvastatina 40 mg 30 Comprimidos Recub...,23.150
Glimefor XR Metformina 750 mg 30 Comprimidos,10.990
Taldus Tadalafilo 20 mg 1 Comprimido Recubierto,15.490
"Jolian Drospirenona  3 mg Etinilestradiol 0,02 mg ...",13.990
Vonille CD Levonorgestrel 150 mcg Etinilestradiol ...,7.490
"Ginesse Gestodeno 0,075 mg 21 Comprimidos Recubiertos",12.990
Rispyl Risperidona 3 mg 20 Comprimidos,28.550
Nepokare Donepecilo Clorhidrato 5 mg 30 Comprimidos,43.590
Gofyl Quetiapina 25 mg 30 Comprimidos Recubiertos,18.940
"Cilokare Carvedilol 6,25 mg 30 Comprimidos",7.690
Finaflux Finasterida 1 mg 90 Comprimidos,39.990
Zetirol S 10/20 Simvastatina 20 mg 28 Comprimidos,40.990
Monkast Montelukast 10 mg 28 Comprimidos Recubiertos,19.990
Veralpres Valsartan 80 mg 30 Comprimidos Recubiertos,15.990
"Soluna E20 Desogestrel 0,15 mg 21 Comprimidos",9.490
"Soluna E Desogestrel 0,03 mg 21 Comprimidos",9.990
Coolips Cetirizina 10 mg 10 Comprimidos Recubiertos,4.140
Coolips Cetirizina 10 mg 30 Comprimidos,5.390
"Zonix Zopiclona 7,5 mg 30 Comprimidos Recubiertos",5.090
Zilfic Sildenafil 50 mg 1 Comprimido Recubierto,1.790
Pyriped Ibuprofeno 400 mg 20 Cápsulas Blandas,3.340
Neohysticlar Desloratadina 5 mg 30 Comprimidos Rec...,6.340
Almaxol Moxifloxacino 400 mg 10 Comprimidos Recubierto,27.490
Zilfic Sildenafil 100 mg 5 Comprimidos Recubiertos,11.490
"Ladygex Drospirenona 3 mg Etinilestradiol 0,03 mg ...",11.690
Soluna Desogestrel 75 mcg 28 Comprimidos,8.990
Ladygex 20 Drospirenona  3 mg 28 Comprimidos,10.790
Almaxol Moxifloxacino 400 mg 7 Comprimidos Recubierto,27.490
Neohysticlar Desloratadina 5 mg 60 Comprimidos Rec...,8.490
Hassapirin Infantil Acido Acetilsalicílico 100 mg ...,1.790
Pyriped Forte Ibuprofeno 600 mg 20 Comprimidos Rec...,5.940
Nostaden Ciclobenzaprina 10 mg 20 Comprimidos,4.440
Ciclamil Ciclobenzaprina 10 mg 10 Comprimidos,","
Povin  Vita 5000 UI Unguento 10 gr,","
"Duratears Unguento Oftálmico 3,5 gr",","
Troxxil Tinidazol 1000 mg 4 Comprimidos,","
Cloxacilina 500 mg 6 Cápsulas,","
Flucloxacilina 250 mg/5mL Jarabe 60 mL,","
Flucloxacilina 500 mg 6 Cápsulas,","
Cloxacilina  Cloxacilina 500 mg 12 Cápsulas,","
Cefradina 500 mg 8 Cápsulas,","
Amoxicilina 500 mg/5ml Jarabe 60 mL,","
Kaonol Ivermectina 3 mg 2 Comprimidos,","
Kitadol Paracetamol 120 mg/5ml Jarabe 60 mL,","
Flexono Indometacina 25 mg 30 Cápsulas,","
Novamox Amoxicilina 1000 mg 20 Comprimidos,","
Fibrasol Naranja Psyllium 18 Polvo,","
Dolgenal Ketorolaco 30 mg 3 Ampollas,","
Maltofer 30 Comprimidos Masticable,","
Maltofer Hierro Maltosado 50 mg / 5 mL Jarabe 100 mL,","
"Blocar Carvedilol 12,5 mg 30 Comprimidos",13.490
Ritmenal Gabapentina 300 mg 30 Cápsulas,23.890
Ritmenal Gabapentina 400 mg 30 Cápsulas,28.590
Olanzyl Olanzapina 5 mg 28 Comprimidos,33.940
Azymol Aripiprazol 10 mg 30 Comprimidos,46.990
Goval Risperidona 3 mg 30 Comprimidos,19.580
Piclokare Clopidogrel 75 mg 28 Comprimidos Recubiertos,31.890
Gofyl Quetiapina 200 mg 30 Comprimidos Recubierto,56.700
Prestat Pregabalina 75 mg 40 Comprimidos,11.690
"Juliette Clormadinona 2 mg Etinilestradiol 0,03 mg...",14.990
