nombre,precio
Tuntá Propafenona Clorhidrato 300 mg 30 Comprimido...,37.990
Texinal 40 Telmisartan 40 mg 30 Comprimidos,18.090
Pentinor Pregabalina 75 mg 40 Cápsulas,15.990
Prodel Clorfenamina Maleato 4 mg 20 Comprimidos,2.140
Ipran Escitalopram 10 mg 30 Comprimidos Recubiertos,24.680
Enhora Sildenafil 50 mg 5 Comprimidos,5.340
Taldus Tadalafilo 20 mg 4 Comprimidos Recubiertos,27.490
"Cerciora T Levonorgestrel 0,75 mg 2 Comprimidos",16.990
Glimefor 850 Metformina 850 mg 30 Comprimidos Recu...,5.990
Pietra ED Dienogest 2 mg 30 Comprimidos Recubiertos,18.990
Glicenex Sr Metformina 1000 mg 30 Comprimidos,11.490
Sedoran Sertralina 50 mg 30 Comprimidos,11.790
Enhora Sildenafilo 100 mg 1 Comprimido,2.550
Esc Escitalopram 10 mg 30 Comprimidos Recubierto,16.190
Tradox Lamotrigina 100 mg 30 Comprimidos,38.840
Levevitae Levetiracetam 1000 mg 30 Comprimidos,31.990
Lalergic Levocetirizina 5 mg 30 Comprimidos,6.990
Anzap Olanzapina 10 mg 30 Comprimidos,30.990
Coxira Celecoxib 200 mg 30 Cápsulas,29.990
Betina Betahistina 24 mg 30 Comprimidos,31.170
Coques Celecoxib 200 mg 30 Cápsulas,24.990
Artrexib Celecoxib 200 mg 30 Cápsulas,20.990
Cilosvitae Cilostazol 100 mg 28 Comprimidos,20.890
Hipolixan Atorvastatina 20 mg 30 Comprimidos,19.390
Ciblex Mirtazapina 30 mg 30 Comprimidos Recubierto,48.890
Lipoten Atorvastatina 80 mg 30 Comprimidos Recubierto,28.740
Capsure  Celecoxib 200 mg 10 Cápsulas,13.090
Akan Montelukast 10 mg 30 Comprimidos,17.990
Moxicino Moxifloxacino 400 mg 10 Comprimidos,21.290
Lucaste Montelukast 4 mg 30 Comprimidos Masticable,17.140
Eufrenim Quetiapina 25 mg 30 Comprimidos Recubierto,15.490
Nortium 200 Quetiapina 200 mg 30 Comprimidos Recub...,44.990
Felsol Fluconazol 150 mg 4 Cápsulas,13.490
Rosat-10 Rosuvastatina 10 mg 30 Comprimidos Recubiertos,14.990
Rispyl Risperidona 2 mg 20 Comprimidos,21.690
Etalokare Escitalopram 10 mg 30 Comprimidos,17.090
Leodrin Ácido Alendrónico 70 mg 12 Comprimidos Rec...,22.390
D-Histaplus Desloratadina 5 mg 30 Comprimidos,7.490
Clavam Duo Amoxicilina 875 mg 14 Comprimidos Recubierto,18.990
Prilan Aripiprazol 10 mg 30 Comprimidos,49.990
Nortium XR Quetiapina 300 mg 30 Comprimidos Recubi...,64.990
"Reduclim Tibolona 2,5 mg 35 Comprimidos",26.990
Arizol Aripiprazol 10 mg 28 Comprimidos,46.990
Toresta 40 Atorvastatina 40 mg 30 Comprimidos Recu...,19.990
Lalergic Levocetirizina 5 mg Solución Oral 20 mL,17.990
Coxira Celecoxib 200 mg 10 Cápsulas,14.990
Pregastar Pregabalina 150 mg 28 Cápsulas,20.990
Nezel XR Venlafaxina 150 mg Cápsulas de Liberación...,39.990
"Dionela Levonorgestrel 0,15 mg 28 Comprimidos Recu...",6.490
Lipoten Atorvastatina 40 mg 30 Comprimidos Recubierto,24.640
Rosugras Rosuvastatina 10 mg 30 Comprimidos Recubierto,10.290
Rosat-20 Rosuvastatina 20 mg 30 Comprimidos Recubiertos,17.590
Reposil Escitalopram 10 mg 30 Comprimidos,15.990
Depurol Retard Venlafaxina 150 mg 30 Cápsulas,62.290
Glaupax 850 Metformina 850 mg 30 Comprimidos Recub...,5.890
"Cilokare Carvedilol 12,5 mg 30 Comprimidos Recubiertos",10.090
Ibanox Ibandronato Sodico 150 mg 1 Comprimido Recu...,21.390
"Dutasvitae Dutasterida 0,5 mg 30 Cápsulas Blandas",36.990
Tocex Levodropropizina 60 mg / 10 mL Jarabe 120 mL,6.990
Letico Lamotrigina 100 mg 30 Comprimidos,21.240
Levoxin Levofloxacina 750 mg 10 Comprimidos,16.590
Hetagra 50 mg 4 Comprimidos Recubiertos,5.990
Freshmel Menta Fresca Sin Azucar Clorhexidina 5 mg...,","
Freshmel Miel Limón Sin Azucar Clorhexidina 5 mg 1...,","
Vironida Forte Aciclovir 400 mg/5mL Suspensión 100 mL,","
Meganox Lamotrigina 200 mg 30 Comprimidos Masticables,70.290
Caprimida-D Calcio 500 mg Vitamina D3 400 UI 30 Cá...,","
Requip PD Ropinirol 4 mg 28 Comprimidos,","
Primidona 250 mg 50 Comprimidos,","
Hipoglos 10 gr Unguento 120 gr + 20% Gratis,","
Mondrian  Anfebutamona 150 mg 30 Comprimidos,","
Nitexol Duloxetina 60 mg 30 Cápsulas Recubrimiento...,","
"Ganfort Bimatoprost 0,03% Solución Oftalmica 3 mL",","
Gaap Ofteno Latanoprost 50 mcg/ml Solución Oftalmi...,","
Agua Oxigenada Liquida Diperox 10 Volúmenes 110 cc,","
"Champix Vareniclina 0,5 mg/1 mg 53 Comprimidos Rec...",","
Venartel Diosmina 500 mg 60 Comprimidos Recubierto,","
Aurituss Salmeterol 25 mcg Inhalador Bucal 120 Dosis,","
Neumocort Hfa Budesonida 200 mcg/DS Inhalador Buca...,","
Ciclamil Ciclobenzaprina 10 mg 20 Comprimidos,","
Remitex Cetirizina 10 mg 30 Comprimidos Recubierto,14.090
Macrosan Nitrofurantoina 100 mg 30 Cápsulas,13.780
Levoxin Levofloxacina 500 mg 7 Comprimidos,15.990
Anfibol Nebivolol 5 mg 30 Comprimidos,16.040
Glicenex SR  Metformina 750 mg 30 Comprimidos,14.990
"Bagomigral Naratriptan 2,5 mg 2 Comprimidos Recubiertos",4.890
Kredit Levetiracetam 500 mg 30 Comprimidos,19.090
Prestat Pregabalina 150 mg 40 Comprimidos,22.490
Nortium XR Quetiapina 50 mg 30 Comprimidos Recubie...,42.900
Arizol Aripiprazol 15 mg 28 Comprimidos,61.990
"Tamakem XR Tamsulosina 0,4 mg 30 Comprimidos",12.990
Arotex Paroxetina 20 mg 30 Comprimidos,19.990
Glaupax XR Metformina 750 mg 30 Comprimidos de Lib...,11.890
Memanvitae Memantina 10 mg 56 Comprimidos Recubierto,25.790
"Praxis Pramipexol 0,375 mg 30 Comprimidos",16.890
Nortium 100 Quetiapina 100 mg 30 Comprimidos,19.990
Rosimol Rosuvastatina 10 mg 30 Comprimidos Recubiertos,17.540
Rosimol Rosuvastatina 20 mg 30 Comprimidos Recubiertos,29.880
Forlip Rosuvastatina 10 mg 30 Comprimidos,11.990
Glaupax XR Metformina 1000 mg 30 Comprimidos,14.990
Monkast Montelukast 5 mg 28 Comprimidos Masticables,17.990
Orvakare Atorvastatina 40 mg 30 Comprimidos Recubiertos,21.990
Nortium 25 Quetiapina 25 mg 30 Comprimidos,15.490
Aliven 5 Montelukast 5 mg 30 Comprimidos,23.990
Plenitex Pregabalina 150 mg 30 Cápsulas,22.290
Letico Lamotrigina 50 mg 30 Comprimidos,18.490
Quinobiot Levofloxacina 750 mg 10 Comprimidos,19.490
Ebantina Memantina 10 mg 30 Comprimidos,20.390
Topivitae Topiramato 100 mg 28 Comprimidos,32.490
Lucaste Montelukast 5 mg 30 Comprimidos Masticable,17.140
Eufrenim Quetiapina 100 mg 30 Comprimidos Recubierto,17.990
Sertac Sertralina 100 mg 30 Comprimidos Recubiertos,22.590
Valvitae Valsartán 160 mg 28 Comprimidos Recubiertos,14.580
Sibilla Dienogest 2 mg 21 Comprimidos Recubierto,8.290
Viora Clormadinona Acetato 2 mg / Etinilestradiol ...,15.980
"Rosina CD Drospirenona 3 mg Etinilestradiol 0,030 ...",13.990
Tradox Lamotrigina 25 mg 30 Comprimidos,18.860
Levevitae Levetiracetam 500 mg 30 Comprimidos,17.640
Prestat Pregabalina 50 mg 40 Comprimidos,9.490
Traviata Paroxetina 20 mg 30 Comprimidos,42.860
Pregastar Pregabalina 75 mg 28 Cápsulas,13.590
Sertac Sertralina 50 mg 30 Comprimidos,21.350
Glimefor XR Metformina 500 mg 30 Comprimidos,6.790
Tejania Desogestrel 75 mcg 28 Comprimidos Recubiertos,12.490
Tensiomax Ciclobenzaprina 10 mg 20 Comprimidos Rec...,5.690
Olanzyl Olanzapina 10 mg 28 Comprimidos Recubierto,69.240
Rispyl Risperidona 1 mg 20 Comprimidos Recubierto,15.890
Procion Prednisona 20 mg 20 Comprimidos,6.390
Amulsin Olanzapina 10 mg 30 Comprimidos Recubierto,41.990
Clavam Duo Amoxicilina 875 mg 20 Comprimidos Recubierto,22.140
Kredit Levetiracetam 1000 mg 30 Comprimidos Recubierto,34.470
Prilan Aripiprazol 15 mg 30 Comprimidos,59.990
"Evitta-2 Levonogestrel 0,75 mg 2 Comprimidos",12.890
Diprotan Duloxetina 60 mg 30 Cápsulas,21.990
"Sulix Tamsulosina 0,4 mg 30 Cápsulas Liberacion Pr...",11.490
Glicenex Metformina 850 mg 30 Comprimidos Recubiertos,9.290
"Brontal Adulto Clofenadiol 12,5 mg / 5 mL Jarabe 100 mL",7.790
"Depurol Retard Venlafaxina 37,5 mg 20 Cápsulas",18.740
Urostop Tolterodina Tartrato 2 mg 30 Comprimidos,16.690
Glaupax 500 Metformina 500 mg 30 Comprimidos Recub...,6.940
Goval Risperidona 1 mg 30 Comprimidos,15.590
Maximox Amoxicilina 875 mg 14 Comprimidos Recubierto,14.090
Ciriax Ciprofloxacino 500 mg 10 Comprimidos Recubierto,12.490
"Bagomigral Naratriptan 2,5 mg 10 Comprimido Recubiertos",14.340
Cilokare Carvedilol 25 mg 30 Comprimidos,14.690
Nortium XR Quetiapina 150 mg 30 Comprimidos Recubi...,51.990
Diprotan Duloxetina 30 mg 30 Cápsulas,17.990
Arizol Aripiprazol 5 mg 28 Comprimidos,35.990
Olmepress Olmesartán 40 mg 30 Comprimidos Recubiertos,18.990
"Sortifem Etonogestrel 11,7 mg 1 Anillo Vaginal",21.990
Monkast Montelukast 4 mg 28 Comprimidos,16.490
Veralpres Valsartan 160 mg 30 Comprimidos Recubiertos,13.910
Aciclovir 5% Crema Tópica 15 gr,","
Clotrimazol 1% Crema Tópica 20 gr,","
Bion Transit Lactobacillus Plantarum299v 5 mg 30 C...,","
Clorpromazina 25 mg 50 Comprimidos,","
Paracetamol 125 mg 6 Supositorios,","
Espironolactona 25 mg 4 Comprimidos,","
Ketoconazol 2% Crema Tópica 20 gr,","
Exforge Amlodipino 10 mg 28 Comprimidos Recubierto,","
Movigil Modafinilo 100 mg 30 Comprimidos,","
Atorvastatina 10 mg 30 Comprimidos Recubiertos,","
Altruline Sertralina 50 mg 30 Comprimidos Recubierto,","
Kopodex Levetiracetam 100 mg / mL Solución Oral 120 mL,","
Altruline Sertralina 100 mg 30 Comprimidos Recubierto,","
Bacitracina + Neomicina Bacitracina 500 UI Unguent...,","
Galvus Met Vildagliptina 50 mg / Metformina 850 mg...,","
Uricont Oxibutinina Clorhidrato 5 mg 40 Comprimidos,","
Calcefor D Calcio 320 mg Vitamina D3 125 UI 60 Cápsulas,","
Arcalion Sulbutiamina 200 mg 30 Comprimidos,","
Gamalate B6 Gaba 75 mg 30 Comprimidos Recubiertos,22.260
Evra Norelgestromina 6 mg Etinilestradiol 3 Parche...,21.690
"Escapel-1 Levonorgestrel 1,5 mg 1 Comprimido",19.490
Diavital Enzima Lactasa 9000 UI 60 Comprimidos,15.990
Dalun Hidroxizina 20 mg 20 Comprimidos,2.640
Iltux Hct Olmesartan 20 mg 28 Comprimidos Recubierto,15.090
Iltux HCT Olmesartan 40 mg 28 Comprimidos,14.890
"Strepfen Miel y Limón Flurbiprofeno 8,75 mg 8 Past...",4.490
"Tramavolta 37,5/325 Tramadol 37,5 mg 30 Comprimidos",8.190
Nimus Retard Bezafibrato 400 mg 30 Comprimidos,34.190
Allegra Pediátrico Fexofenadina 30 mg / 5 mL Suspe...,13.870
Ginecopast Tinidazol 150 mg 10 Óvulos,12.740
Prodel-B Betametasona 2 mg 30 Comprimidos,7.090
Talflex Bi Ketoprofeno 150 mg 14 Comprimidos de Li...,12.970
Betavol Betametasona 5 mg 1 Ampolla,12.990
"Bisopril Bisoprolol 1,25 mg 30 Comprimidos Recubiertos",6.940
Bisopril Bisoprolol 5 mg 30 Comprimidos Recubiertos,15.990
"Bisopril Bisoprolol 2,5 mg 30 Comprimidos Recubiertos",13.740
Relatene Ketoprofeno 100 mg 10 Comprimidos Recubiertos,3.590
Nasolver Codeina 30 mg/5mL Jarabe 100 mL,5.890
Brontec Hedera Helix 35 mg / 5 mL Jarabe 100 mL,2.190
SaniGrip Spray Nasal 10 mL,7.990
Prodel-B Betametasona 2 mg Jarabe 120 mL,7.590
Ginkomax Ginkgo Biloba 80 mg 120 Cápsulas,15.390
Vimax Sildenafil 50 mg 6 Comprimidos Masticable,14.480
Bupredol Bupropion (Anfebutamona) 150 mg 30 Comprimidos,16.990
Nastizol Día-Noche Pseudoefedrina 60 mg 18 Comprimidos,3.490
Broncard Levodropropizina 60 mg / 10 ml Jarabe 120 mL,12.070
Cefalmin Metamizol 300 mg 10 Comprimidos Recubiertos,2.190
"Fisiomar Cloruro De Sodio 0,9% Solución Nasal 125 mL",10.990
Canesten Clotrimazol 1% Crema Tópica 20 gr,3.290
Dinaflex Duo Forte Glucosamina 1200 mg 30 Sobres,31.890
Nastizol Compuesto Pseudoefedrina 60 mg 10 Comprimidos,4.790
Elcal-D Plus Calcio 500 mg Vitamina D 400 UI 30 Cá...,10.760
Cinabel Metamizol 300 mg 10 Comprimidos Recubiertos,4.290
Gamalate B6 Gaba 75 mg 60 Comprimidos Recubiertos,33.150
Micoset Terbinafina 250 mg 28 Comprimidos,23.340
Butrino Bupropion 150 mg 30 Comprimidos,18.190
Supracalm Paracetamol 1000 mg 20 Comprimidos Recubierto,9.190
Rsp Risperidona 1 mg 1 Comprimido,16.990
Hetagra 100 mg 4 Comprimidos Recubiertos,7.990
Losapres Losartán Potásico 50 mg 30 Comprimidos Re...,24.090
Macrosan Nitrofurantoina 50 mg 20 Cápsulas,7.390
Rsp Risperidona 3 mg 30 Comprimidos,17.990
Metropast Metronidazol 500 mg 20 Comprimidos,9.560
Ibupirac LC Ibuprofeno 400 mg 20 Cápsulas Blandas,4.590
Losapres Losartan Potasico 100 mg 30 Comprimidos R...,18.240
"Neohysticlar Desloratadina 2,5 mg / 5 mL Jarabe 90 mL",6.540
Blonax Clonixinato De Lisina 125 mg 10 Comprimidos,2.990
Creminem-B Clotrimazol 10 mg Crema Dermica 15 gr,7.990
Lopren-D Losartan 50 mg 30 Comprimidos,7.890
Asmavent Sf Salbutamol 100 mcg/Dosis Inhalador Buc...,5.490
Fragiderm Benzocaina 4 1 Crema Tópica,3.090
Docivin Domperidona 10 mg/mL Solución 15 mL,5.790
Irbevitae Irbesartan 150 mg 28 Comprimidos Recubiertos,22.940
Irbevitae Irbesartan 300 mg 28 Comprimidos,22.940
Zolimax Duo 875/125 Amoxicilina 875 mg 14 Comprimidos,17.990
Zolimax Duo 875/125 Amoxicilina 875 mg 20 Comprimidos,19.990
Evimal Donepecilo Clorhidrato 10 mg 30 Comprimidos,71.990
Ebantina Memantina 10 mg 60 Comprimidos,32.290
Letico Lamotrigina 25 mg 30 Comprimidos,15.490
"Fesanil Levodropropizina 0,6 g / 100 mL Jarabe 120 mL",8.590
Topivitae Topiramato 50 mg 28 Comprimidos,23.190
Artrexib Celecoxib 200 mg 10 Cápsulas,10.990
Capsure Celecoxib 200 mg 30 Cápsulas,30.440
Pentinor 150 Pregabalina 150 mg 40 Cápsulas,24.990
Degraler Levocetirizina 5 mg 40 Comprimidos Recubiertos,13.640
Amato Topiramato 50 mg 60 Comprimidos,32.190
Viadil Pargeverina 5 mg / mL Gotas 15 mL,7.390
Triox N.F. Forte Naproxeno 550 mg 10 Comprimidos R...,3.340
Ibupirac Lc Ibuprofeno 600 mg 10 Cápsulas Blandas,6.980
Bersen Prednisona 5 mg 20 Comprimidos,5.490
